RHU0884P,9JWHU42J5P,2017-07-25,2017-07-31,Standard Class,ACYSMQ,406-8049367-7383569,3623.52,7945,13,9%,4321.48
RIZ5QQ9L,0FFD1QB97U,2018-12-24,2018-12-29,Standard Class,TCGPY4,404-5848202-7366725,538.65,7888,14,20%,7349.35
RK4U1YSA,B95CH6QA70,2017-11-04,2017-11-08,Second Class,HGJ8T0,171-5431988-8713937,3148.2,6804,13,42%,3655.8
ROPEQQQE,EIF7HRNPDQ,2015-07-05,2015-07-08,First Class,7F636V,404-5775216-5570767,7199.55,9399,15,7%,2199.45
RPI4G6H1,DGCT48H4FP,2018-06-08,2018-06-10,Second Class,YZYR4E,403-5082537-8368348,5723.64,3732,17,36%,-1991.64
RT9M770U,MNPSIU0Y2E,2015-02-01,2015-02-03,First Class,190IQP,404-3977029-4836363,7033.5,9900,2,29%,2866.5
RVSVG40M,Y9J3V7VEFH,2016-09-26,2016-09-28,Second Class,VD7RP0,171-3270734-5045130,16716,5737,4,19%,-10979
RVU560H5,FUM7ULU0YG,2018-12-17,2018-12-21,Standard Class,XHJPXM,403-5876876-0701925,198.45,5951,18,30%,5752.55
RWX532Z7,WYIP2RWSJ0,2017-08-26,2017-08-27,First Class,VIB9EI,403-1691463-7067522,2323.5,3147,11,1%,823.5
RZ57JAYC,4CFIHB238W,2017-11-19,2017-11-24,Standard Class,28YYVJ,402-6464284-9643538,974.4,227,4,36%,-747.4
S03VA5A6,0JRC21GP37,2018-08-18,2018-08-23,Second Class,5E0DOP,402-9211704-8331565,149.1,9214,2,48%,9064.9
S0X7FAAQ,BOVIDLZVOG,2018-01-01,2018-01-06,Standard Class,9UF5EJ,405-7190860-0329952,733.44,7090,10,29%,6356.56
S15EKT8F,26C26FRJGV,2015-08-25,2015-08-27,Second Class,Q21LZ0,406-0177436-6731556,70.8,8929,6,20%,8858.2
S1WDINBF,7IKS910L7S,2017-09-12,2017-09-14,Second Class,Y1C7LL,406-7792526-4685142,228.48,1962,17,20%,1733.52
S3DDU1HA,SOD5N5FQ9Y,2015-11-04,2015-11-09,Standard Class,8SG13E,402-0503400-6235514,2038.23,8796,5,41%,6757.77
S4H1UXQN,PS1T0RFUB7,2016-09-03,2016-09-07,Standard Class,ZQD7DQ,404-2227887-7441969,787.68,3291,19,19%,2503.32
S4I7GEBP,A9JZ3A3IQC,2016-08-24,2016-08-28,Standard Class,ISVJSR,171-0983521-4425145,14991.48,2383,4,2%,-12608.48
S79J49EV,F56ZQGJSFL,2018-11-03,2018-11-05,Second Class,O4R3J2,402-6566640-5417947,239.88,7126,7,26%,6886.12
S7D7CPHI,MMULEVHHBD,2017-11-07,2017-11-09,First Class,YMUXYB,403-0707216-6170737,219.3,5597,14,40%,5377.7
S7Z6FBPZ,JQGPSWUCSJ,2015-11-01,2015-11-07,Standard Class,5MWOR5,406f28f9-0721-4e10-85d1-d29536a8cef1,29759.52,3196,6,29%,-26563.52
SDQ1YZQ0,HDYA5XOC65,2017-09-01,2017-09-03,First Class,0CQ47U,408-5990312-3581165,368.4,7416,8,20%,7047.6
SFHOS9J0,47FV3A7LNZ,2015-11-09,2015-11-11,Second Class,2E39MO,406-4290163-4557960,5113.8,9535,15,41%,4421.2
SGBFFVKG,CWG43VSUT3,2017-10-13,2017-10-19,Standard Class,CAXKFW,408-1482435-5202714,988.2,5121,17,13%,4132.8
SH3VXJLO,6B43XNIGSF,2017-12-05,2017-12-09,Standard Class,DEEDSO,404-6513062-3876305,2573.25,5546,17,46%,2972.75
SLADS8VM,R2F5Z52KQP,2016-09-17,2016-09-21,Standard Class,S1HFX9,404-9632124-1107550,102.87,3319,5,18%,3216.13
SNNOQ3T2,5A785W8S01,2018-10-20,2018-10-24,Standard Class,W0M5J1,408-2445040-0957913,9981.12,4836,13,11%,-5145.12
SNVWGRJ0,0HR8X6U6U6,2015-09-21,2015-09-23,Second Class,Z63F8M,404-1855398-2642751,3695.76,7552,13,45%,3856.24
SOPJNMV5,LDZTA4TAZR,2018-11-26,2018-11-27,First Class,0IE8S6,402-1721558-6618710,1894.5,3551,1,6%,1656.5
SQ60P5FD,IO846B95KX,2017-06-20,2017-06-24,Standard Class,B19EQD,408-2026538-7845958,445.77,178,7,37%,-267.77
SSJNXOHY,99QY6Z1PHU,2017-12-05,2017-12-09,Standard Class,QTRGJ2,407-8248783-4261958,29277.6,6365,14,49%,-22912.6
ST9NJ39R,90EBIZ2ID6,2017-12-03,2017-12-06,First Class,VTSGJP,408-4193711-8156307,504.45,8729,10,7%,8224.55
SUP2PQ4S,CMV89GA5RN,2017-04-22,2017-04-29,Standard Class,CWB56V,407-9345273-2408359,2780.64,3392,4,35%,611.36
SVN1NY0N,P6YYN57OPC,2017-03-05,2017-03-11,Standard Class,MZU1EB,408-7767023-9733103,194.88,1460,4,48%,1265.12
SZHUUKCD,YLVO6B4513,2018-10-19,2018-10-23,Standard Class,RM5TJY,408-5190897-8781155,848.4,8635,2,17%,7786.6
SZT4IFC4,0VC7EE4U2M,2018-09-02,2018-09-06,Standard Class,ZZPG2F,408-3692922-9946738,182.88,2417,10,17%,2234.12
T0FMQEPI,AYY5UGD3V7,2017-03-20,2017-03-24,Standard Class,665QIA,405-7472210-7516334,311.04,5505,19,29%,5193.96
T16RBAHZ,7LIFLGVNUQ,2016-08-21,2016-08-23,First Class,K4RK1M,402-1704468-7240327,8160.12,3063,2,44%,-5097.12
T24ZN5HP,1NRM21INLT,2018-06-09,2018-06-13,Standard Class,KWSPL9,99627328-2fcd-4d14-9bff-4e430a377693,1633.875,7426,8,48%,5792.125
T5YCGYSD,NBTUY8U49S,2016-05-31,2016-06-02,First Class,ZIEXP4,171-3625443-6505905,1582.8,1820,18,48%,237.2
T6HV1B1P,549BT7WLNQ,2016-07-03,2016-07-09,Standard Class,6FBR0K,407-9183800-1013951,4423.95,6353,19,23%,1929.05
TAG7CAQC,62ZM4LHC2V,2015-09-14,2015-09-19,Standard Class,8DU3S5,406-0361691-7797129,6737.25,2596,18,48%,-4141.25
TBWI1IDZ,7EODV8KZVZ,2017-05-09,2017-05-14,Standard Class,44HVJB,408-1587720-2667552,1409.7,7558,17,7%,6148.3
TEEU71NT,UINWVTR771,2018-01-30,2018-02-05,Standard Class,AE384A,402-7682157-9147503,3105,1421,6,47%,-1684
TEQRNQCP,M3CD1MD4L0,2016-03-20,2016-03-23,First Class,C3DOB9,405-1911317-3604322,777.6,2229,3,29%,1451.4
THHAE4Q7,LTF5TTQCXN,2018-06-26,2018-06-27,First Class,Z6KKCD,171-8345794-3569957,8158.8,5638,7,4%,-2520.8
THPFPMN2,SCXJ87B9QM,2017-04-23,2017-04-27,Standard Class,IARV0N,407-5096970-7475550,1499.85,3228,15,32%,1728.15
TIOM2UKW,Y74E6QY1VA,2017-10-20,2017-10-23,First Class,AN8GQ8,407-1271803-1705135,107.28,9645,7,43%,9537.72
TJ26SGQ7,WE2DWWRWXM,2015-09-14,2015-09-19,Standard Class,X71PWN,406-3078054-1755513,786.72,7279,19,33%,6492.28
TJRV98D1,52TGQFCYCE,2015-11-19,2015-11-24,Second Class,C7V5GY,403-2608092-6065935,435,3097,4,26%,2662
TKEUSXZQ,AFZ61SCE8L,2016-01-31,2016-02-05,Second Class,3I4Q6U,406-5727754-5302723,800.1,6342,8,32%,5541.9
TL1NSKCI,GRI4O3GNAV,2016-05-31,2016-06-07,Standard Class,67PFI8,5e166299-7f5f-42f5-a3ea-e332b2bc830b,333,8375,2,24%,8042
TMCS4PCC,Q2VUOJ64A4,2017-11-20,2017-11-24,Standard Class,KXMXBR,403-5189998-9343503,219.3,2422,9,13%,2202.7
TO1UURK1,89JTU5F29V,2017-09-09,2017-09-11,First Class,52LU04,406-5961574-4441901,219.36,6510,19,23%,6290.64
TPU1D7WN,QQ0F39ONO5,2017-09-29,2017-10-02,First Class,FXTWAF,404-3190952-7345128,239.04,265,12,8%,25.96
TRIXR4IO,I9F4TEMWNT,2017-09-12,2017-09-14,Second Class,XIGJAT,403-2920089-2403567,7001.52,1905,2,38%,-5096.52
TRXLTORS,O4B0MOT7ZC,2017-10-13,2017-10-19,Standard Class,KIHZ49,406-1530134-2105912,60.3,9844,5,1%,9783.7
TS640NV1,EW2Y2PTKIR,2018-12-08,2018-12-12,Standard Class,DPO9C2,404-3723311-1030756,20052.435,1231,8,42%,-18821.435
TSVGU5X6,1KHVOWU93N,2018-12-28,2019-01-01,Standard Class,PTUU9M,406-1092108-2639512,407.52,9790,11,22%,9382.48
TSZ7G0A0,1L9UJINRG5,2016-10-31,2016-11-06,Standard Class,MHICHL,402-9339129-6219537,214.2,1547,13,39%,1332.8
TVJJHIMH,M2N3AWX60V,2017-07-16,2017-07-21,Standard Class,CNAZTP,406-3069661-8992322,87.6,3352,12,35%,3264.4
TVWCXIBH,2TYKVZHXS2,2017-11-20,2017-11-24,Second Class,70H3WT,408-8009772-6580317,286.44,5202,14,47%,4915.56
TVWY3K9F,XDC54N76NF,2015-03-01,2015-03-06,Second Class,UW8GL9,171-4312987-5366767,6863.52,6285,5,31%,-578.52
TW1B6IC3,LW5A11HAS2,2015-09-09,2015-09-15,Standard Class,CJN49S,406-4803324-2221109,1554,3205,17,17%,1651
TXSLBK4I,H8GMPPHXNT,2018-01-21,2018-01-25,Standard Class,2P2UG9,171-6112262-4294731,280.8,5097,13,43%,4816.2
TZ08712R,HH179ZM9OB,2018-04-07,2018-04-12,Standard Class,BZDYL1,406-2403215-8361103,9269.64,6287,6,41%,-2982.64
U0Z0JJ94,EUYO39YPGO,2017-04-23,2017-04-27,Standard Class,DR812K,406-7261451-5682727,3772.8,5693,11,46%,1920.2
U1J98LKU,DDWXRUP86H,2017-08-30,2017-09-01,First Class,FBTT1H,403-2079921-1244300,566.46,2760,11,9%,2193.54
U232V75I,YUK6YSUTYL,2017-04-08,2017-04-12,Standard Class,H7MV5A,fa978a71-100a-4855-a47b-62b28eef4be9,974.4,1540,6,48%,565.6
U3K7YLPG,G57JXJT696,2018-12-08,2018-12-12,Standard Class,JS1QZZ,407-2028379-9672355,407.25,8120,3,40%,7712.75
U798O8IT,HJ1NTL9FFC,2015-07-23,2015-07-27,Standard Class,PNAUSX,407-7642883-3094732,7185.6,8110,1,29%,924.4
U8QFHI8B,KYTQ8L4ZMS,2015-01-09,2015-01-13,Standard Class,HZTJN0,408-6618566-0057120,140.16,6734,8,27%,6593.84
U9H7ECI0,IY2UN9VAFM,2018-12-28,2019-01-04,Standard Class,G6S2ZQ,171-0065908-0641927,209.4,5377,10,7%,5167.6
UDA4BW4H,9L91NAWVIC,2018-01-21,2018-01-25,Standard Class,2JAOBT,171-3764328-7297105,2699.55,8392,5,9%,5692.45
UDOCU9NW,OX3OV1JVK4,2018-12-08,2018-12-12,Standard Class,X0DDV0,407-1256885-2004349,839.7,3519,6,4%,2679.3
UF0PIYUW,L07650MOV9,2018-12-08,2018-12-12,Standard Class,0FPC3M,405-2668017-2013957,145.2,5443,14,39%,5297.8
UF13Q1EW,RJHPP35FVT,2017-07-14,2017-07-16,First Class,TA24X3,402-1304000-3677964,174.48,128,11,38%,-46.48
UFV408RG,MMTT5UDG4X,2017-09-28,2017-10-01,First Class,1TK9M7,404-7608918-0571517,1487.04,2063,4,5%,575.96
UG95V4TK,KYJ8C78ITQ,2015-08-03,2015-08-08,Standard Class,Z0BFX4,405-1952513-5416327,320.4,725,18,14%,404.6
UH59O20R,IG8DGEMB3L,2017-11-06,2017-11-10,Second Class,OQNE8X,405-9928526-2470747,1221.36,8132,8,39%,6910.64
UIF6RTX8,VGYE97MDQH,2016-11-27,2016-12-03,Standard Class,P1D6XO,402-1430516-9436331,4258.8,2409,16,41%,-1849.8
UIT68SJY,U99U0S5ZM6,2018-02-20,2018-02-23,First Class,1J65JJ,171-2964083-5815566,3239.52,6332,8,7%,3092.48
UJNJUW1L,UGGVESF6J4,2018-06-16,2018-06-21,Second Class,OPQB40,405-9862364-7636347,2709.9,5231,12,44%,2521.1
UKU2EZFQ,O1QUQQPIKZ,2015-03-21,2015-03-25,Standard Class,88KQUH,405-3036350-8089120,111.12,5281,12,25%,5169.88
UL4GGIU6,87YQLE1MHC,2018-09-24,2018-09-26,Second Class,GTJLNR,406-7955475-7819507,3539.16,2168,17,4%,-1371.16
ULNCQSJN,VER1SFK8QI,2018-06-19,2018-06-23,Standard Class,E98LHV,408-0987613-5525924,1467.3,4865,12,2%,3397.7
UM341PBI,AM3G9O2V5P,2018-09-07,2018-09-11,Standard Class,Z0ZN5D,407-2520173-9985116,719.1,8163,14,3%,7443.9
UMU5XVV7,576V0MZIDS,2016-04-18,2016-04-22,Standard Class,KZX5B0,171-9208368-0157156,573.3,3660,4,16%,3086.7
UO1DT9AL,YNNWUIWFBZ,2016-11-29,2016-12-03,Standard Class,E6UHKR,404-1435490-1121140,7852.2,9212,4,49%,1359.8
UQ12PXKY,6N7TYK9HHI,2018-10-02,2018-10-06,Standard Class,HXKYGC,404-0541321-3023502,870.75,1729,18,1%,858.25
UT75CXRV,77DRTRCALE,2015-12-26,2015-12-31,Standard Class,DVDWLY,171-2628906-0061939,130.35,6008,7,9%,5877.65
UTBOIJ2G,L64A1U8AGM,2017-09-19,2017-09-19,Same Day,ZG72EV,405-9201316-2870743,10520.58,6872,14,27%,-3648.58
UYUTTNJ6,4XOG7QN5NO,2017-07-25,2017-07-31,Standard Class,Y45Z4Q,402-8199412-5613164,3836.4,3410,11,37%,-426.4
V1HD5P5A,ZQP40TRP9S,2017-08-15,2017-08-21,Standard Class,D5WL2E,406-7722012-4093964,1834.92,6609,12,10%,4774.08
V3372FMB,KL5FA4HQWN,2015-07-05,2015-07-08,First Class,2T0JGR,408-2784061-1695540,291.6,9451,6,34%,9159.4
V3IG485H,P9WSBOGRC6,2015-08-25,2015-08-27,Second Class,Q0IR73,403-0104882-7373900,1956.96,8386,9,28%,6429.04
V5C9TXS0,UX7M9DDH17,2018-09-11,2018-09-12,First Class,S6L7W3,402-3889665-2309117,517.56,2024,13,28%,1506.44
V5ZVEB4K,08WYQSON1O,2017-12-18,2017-12-20,Second Class,8O5KK2,406-8271099-5133911,3810.87,4544,8,43%,733.13
V7RLZ5P3,WGW2KY1V9F,2015-06-09,2015-06-14,Standard Class,8GK4V1,406-7807733-3785945,13607.28,5974,18,43%,-7633.28
V9Y3ZQUJ,6BSVTQ44A7,2017-09-18,2017-09-23,Standard Class,89RMZ9,405-9966506-3155561,69.24,7198,3,23%,7128.76
VBGLPOAE,LRJADYCF8S,2018-12-01,2018-12-05,Standard Class,NKPYRQ,402-7304691-3952343,101.745,6537,3,33%,6435.255
VBIR37JP,SSQYKF5DZZ,2015-12-02,2015-12-04,First Class,4ZFW7N,171-6640050-9516349,1799.4,9034,13,24%,7234.6
VDH13MT3,JF58VZTBUK,2018-01-22,2018-01-27,Standard Class,LWC5DM,405-2729845-2846741,771.75,6137,17,23%,5365.25
VHOL0B02,B0BX36NO9F,2017-04-22,2017-04-29,Standard Class,4MR3FI,407-4004149-2857161,19089.45,3087,15,3%,-16002.45
VHOXONQ8,9UB4YDCJEN,2016-12-07,2016-12-12,Standard Class,FXZ0VS,171-0211853-1251554,1198.8,9794,17,2%,8595.2
VJOWT4XT,EGS37PQLXP,2018-12-09,2018-12-13,Standard Class,4SJD16,408-6791822-5493964,558.12,5128,1,32%,4569.88
VLCZTTXM,1XTAGFOLWR,2018-12-01,2018-12-05,Standard Class,KJSKEN,402-6250862-8853945,7055.64,1899,18,23%,-5156.64
VNFJQXVH,1TH5ZJMSQ8,2015-06-09,2015-06-14,Standard Class,0EQWTZ,407-5633625-6970741,25592.76,805,9,30%,-24787.76
VNIQ3X62,0EVULVEP4X,2015-01-16,2015-01-18,Second Class,PQFUIQ,403-4121872-9661935,451.08,2452,19,21%,2000.92
VP2XF8X6,3B57E0Y4QY,2016-11-02,2016-11-06,Standard Class,ERU7XU,408-4101226-7217932,15582.6,8548,17,8%,-7034.6
VQ79JW9K,LCIN17IWCO,2016-09-17,2016-09-21,Standard Class,ON546O,171-9040274-9291563,48.96,897,5,4%,848.04
VS67DLL2,GLP7WVXZ0I,2017-06-04,2017-06-09,Second Class,XAUEUQ,171-6222676-0740318,175.32,1529,19,43%,1353.68
VTBNF5RC,GV9S508EIA,2018-04-09,2018-04-11,First Class,5VU4ZT,404-3475672-0623516,7527.15,9699,15,32%,2171.85
VTBO6MZV,HS9MDRQGA6,2017-07-23,2017-07-27,Standard Class,PI5L2J,407-0533151-5470709,355.44,2449,13,17%,2093.56
VU1Y76UV,063P1BL99F,2018-02-02,2018-02-05,First Class,6IGBTM,406-3984186-5973150,899.55,4945,8,42%,4045.45
VV96R5VY,VJ3SXDMB9C,2018-11-11,2018-11-13,First Class,EJP2O9,405-3139781-4240349,156.6,9100,12,40%,8943.4
VVSBNVHS,FQI5FR13MM,2017-03-20,2017-03-24,Standard Class,U5QIC5,408-4366006-6437145,252.315,4711,4,37%,4458.685
VWGBX7MO,UX25BN6CIL,2016-04-26,2016-05-02,Standard Class,FT68WJ,407-2189901-7515567,12479.04,4569,2,21%,-7910.04
VYTKX6EW,HVRUL6S53E,2016-11-22,2016-11-26,Standard Class,9542G8,408-1298370-1920302,1032.15,2997,1,25%,1964.85
VZ4SGDM9,V2BCNQKKC8,2018-06-10,2018-06-13,First Class,X4L2S2,402-2892726-4411563,7712.475,9454,13,34%,1741.525
W2ALPRMI,GZTRUELFL2,2018-05-19,2018-05-24,Standard Class,VXMENG,405-6584819-2669165,4220.1,7586,19,15%,3365.9
W4S9VKP0,INVNL4HJYW,2017-09-11,2017-09-13,Second Class,V03ITU,408-7009060-8830716,126.72,4208,10,11%,4081.28
W538QYKL,IFN8ND3CUM,2016-05-29,2016-06-03,Standard Class,IJTWBX,408-4235910-6012362,8108.55,1713,12,33%,-6395.55
W5TYGQ35,175E2XWD23,2017-09-11,2017-09-13,Second Class,PMTUQ9,402-3663529-2350713,10934.19,5836,14,39%,-5098.19
W6QNBK3E,OZ984Z56VC,2018-05-21,2018-05-26,Standard Class,TQ7TJM,402-2375582-5673132,7800.75,2681,4,49%,-5119.75
W7MKF0G6,ENSLRH3W4L,2017-01-17,2017-01-21,Standard Class,GC73TR,403-5049239-4135545,4838.85,6373,7,48%,1534.15
W7QUZ6GZ,KSXVU0IQIW,2018-11-28,2018-12-02,Standard Class,HC1C50,403-8565647-0953102,380.16,7988,6,7%,7607.84
W80BK7IO,GJVWU80RD2,2016-12-13,2016-12-17,Standard Class,8VL2XI,171-5599779-6322751,194.4,7513,9,13%,7318.6
W8B8M8HU,CVL3DLMOCR,2016-11-24,2016-11-30,Standard Class,DOI8DJ,783dcf11-fff9-4736-a06c-91e4f0c677fd,209.7,7208,8,0%,6998.3
WB0WL9WZ,65NPQUYUAZ,2016-09-26,2016-10-02,Standard Class,Z5KRRV,406-8413944-2634744,466.56,6667,19,11%,6200.44
WEWZJFBZ,BS0J1E39D5,2016-10-31,2016-11-04,Standard Class,FV2O7A,171-2644368-7969167,1051.8,8489,7,48%,7437.2
WFP9OG2Q,BTCI1E9PK6,2015-04-05,2015-04-07,First Class,U9I3W6,404-7769149-3935539,832.2,2376,18,11%,1543.8
WHKK2FEU,ZGCWZAUMW1,2015-06-15,2015-06-21,Standard Class,DW61OU,171-2789156-5817163,1498.77,5720,17,20%,4221.23
WK9RN214,UA8QX25TN1,2017-07-10,2017-07-16,Standard Class,5VAE11,407-1181422-6183500,251.52,3518,12,33%,3266.48
WKYQPVH8,9669X6FBEO,2017-06-10,2017-06-15,Standard Class,2VC7E2,405-4454054-5598720,486,3815,5,23%,3329
WM9T6SYS,Y5TQRKYTX8,2016-06-26,2016-06-30,Standard Class,KLPLHJ,407-0828621-5564309,2159.4,5730,5,39%,3570.6
WMK8LZKS,CD8HQS67XC,2018-11-13,2018-11-16,First Class,ZGBTDR,403-9950518-0349133,3455.64,1734,11,5%,-1721.64
WN8J93Q2,NFVLG6GIQ1,2018-04-07,2018-04-12,Standard Class,ACAUVD,171-3505516-3505949,3507.9,6954,14,44%,3446.1
WNC4AQBC,TNKVEHERV8,2017-06-26,2017-07-02,Standard Class,79RC8U,408-6497115-2636366,220.5,4976,15,33%,4755.5
WO7152K7,FBJSAN3KKS,2017-06-12,2017-06-16,Second Class,A0GH25,404-0687676-7273146,219.3,3364,18,5%,3144.7
WO8WNOJ7,IDKNH332K1,2018-03-04,2018-03-09,Standard Class,X486KY,171-9451879-3651542,139.8,791,8,7%,651.2
WO9JIQSO,UMXI9CJE6T,2016-12-24,2016-12-26,First Class,FL00KR,406-2890663-9523509,323.4,1001,10,46%,677.6
WPXWOYJG,U8FI6ATISN,2018-03-08,2018-03-11,First Class,SX5DM0,171-1297873-2176339,310.5,3124,1,8%,2813.5
WR733C20,HADNDFHSUB,2016-11-21,2016-11-23,Second Class,78MZLF,171-1224053-5752314,238.2,9062,14,25%,8823.8
WRAS3OY7,M1JIOFKMNR,2015-06-09,2015-06-13,Second Class,7X6BN8,406-9811989-3946709,1055.52,7388,13,21%,6332.48
WRP55TJU,TTHTV2OGRE,2015-06-07,2015-06-10,Second Class,5S8V9R,402-2403704-9667560,186.93,4222,3,48%,4035.07
WSPTQRDB,OOR8D6VFW5,2018-04-14,2018-04-17,First Class,RKVPH8,408-0391714-9281921,208.08,2974,14,8%,2765.92
WV6V53PG,02TGVT31WZ,2018-10-20,2018-10-24,Standard Class,YLO26G,408-0224364-7467540,4265.46,7059,5,14%,2793.54
WW19IM6O,8R89W09KDS,2018-09-02,2018-09-07,Standard Class,SNOBMM,406-3745473-8633147,28931.7,8009,19,11%,-20922.7
WW8CYRYS,06KMHNT8MH,2015-04-13,2015-04-17,Second Class,IXL5AK,171-1887627-9813158,464.88,2765,6,46%,2300.12
WX2T8CZB,VSCUH0XSY6,2018-12-30,2019-01-05,Standard Class,IV26AR,171-0947491-1860302,3139.5,366,8,7%,-2773.5
X2C5773G,ZS3TMK6W9Q,2016-04-28,2016-05-05,Standard Class,7O8B2Z,405-3071731-6600369,357.48,7496,6,27%,7138.52
X2YR6L5Y,DOCG8MNLPG,2018-04-09,2018-04-11,First Class,RF5Q3C,408-5598612-8613920,129.6,2574,6,18%,2444.4
X3EHM3TM,G6KZ2YN1B3,2015-11-11,2015-11-18,Standard Class,T892M2,406-9379318-6555504,9988.2,637,12,29%,-9351.2
X3OO3P05,VDA9EO4HCD,2016-11-21,2016-11-23,Second Class,OCGHN3,407-4097885-3129958,5952.03,723,3,19%,-5229.03
X8XSEYX8,G3BI9RQ18C,2016-04-11,2016-04-15,Standard Class,FSAB42,406-4919920-0965963,1277.1,9445,13,29%,8167.9
X95WDJJS,61S6556GTQ,2015-08-08,2015-08-15,Standard Class,J3RK7S,405-7939580-3974740,4916.4,5718,11,48%,801.6
X9TZPPD0,F5SFREHHI3,2016-12-24,2016-12-26,First Class,UWTP7H,3dbcc82d-a6d0-4109-9feb-3ae98c6dc2d9,194.4,3848,4,38%,3653.6
XA0H1PAR,0ZLXDAFYL6,2015-09-20,2015-09-26,Standard Class,95YES1,694f1b90-31f0-4c45-9973-3fa615b43662,149.4,8904,10,13%,8754.6
XDH6MBJF,KDMYN5G4CE,2018-10-13,2018-10-17,Standard Class,B4MYK4,171-6867266-8495534,272.64,695,6,9%,422.36
XDR287E9,LRL9QH3BRQ,2018-01-23,2018-01-25,First Class,XVT7MT,404-5682813-1706729,3164.7,7010,7,1%,3845.3
XDWZB0PR,1TBIU9PKXW,2017-09-12,2017-09-14,Second Class,2AUW49,403-2256919-4846738,227.04,7568,17,39%,7340.96
XGF919TA,HGVQTYE707,2015-01-16,2015-01-18,Second Class,D4W0MD,403-0708193-0609948,1906.56,711,5,28%,-1195.56
XIBIPI74,6SXOWXSEKC,2018-12-01,2018-12-05,Standard Class,APXKI2,403-6658095-6765934,467.28,9364,16,15%,8896.72
XK4BLNBO,7OME8K1ZVE,2015-09-13,2015-09-17,Standard Class,GLJ2VX,406-4878137-1126707,279.72,523,15,0%,243.28
XKERATG0,JD3QXMG147,2016-09-26,2016-10-02,Standard Class,N350PY,403-9400764-4029123,3597,9320,6,7%,5723
XLNMTBP4,7SQG3M5LIL,2016-12-27,2016-12-31,Standard Class,0V8Y19,403-4367956-2849158,1699.92,4835,4,25%,3135.08
XM5NLWN7,PCSSVKKCSQ,2018-12-08,2018-12-12,Standard Class,B3VC64,408-6529937-6381928,17999.64,6346,5,15%,-11653.64
XMKEMLIQ,B32BDCGUJQ,2015-04-13,2015-04-17,Second Class,SLNCSJ,408-7712483-3825907,1078.92,3157,9,3%,2078.08
XMMWDMPU,QQS29XW4FA,2017-03-20,2017-03-24,Standard Class,SQZVZ2,403-3676854-5721945,155.52,8366,18,43%,8210.48
XMWXT4T2,AIQB3VVC0X,2016-10-13,2016-10-17,Standard Class,11VO38,403-3258819-8018763,1255.8,4139,9,27%,2883.2
XNZMP9SM,DAYPU13XTZ,2018-10-21,2018-10-26,Standard Class,AHRPJD,408-4929717-0247504,10259.28,1353,6,39%,-8906.28
XO489C3L,02Y46EMIP5,2017-09-05,2017-09-07,Second Class,P78LZ1,171-7068385-2777168,1064.25,7473,6,29%,6408.75
XODXBN61,C5FRT3D6S4,2018-11-05,2018-11-12,Standard Class,YABR15,171-3049339-2085136,3659.88,3954,6,5%,294.12
XOZD7Q1M,VE44HXQVF7,2016-10-28,2016-11-03,Standard Class,6OLPOE,15dca48a-9f84-4015-8083-b749b96c4400,496.65,9416,19,19%,8919.35
XP4MTTPS,KLNC0NXZJ8,2018-11-19,2018-11-22,First Class,FK2OO1,402-4976284-7401969,200.4,3647,8,22%,3446.6
XQ21DPMU,0GELV5BSGQ,2018-09-25,2018-10-01,Standard Class,FNNQAJ,171-9620288-8918704,83.4,750,7,35%,666.6
XQD5GQFK,X7ZVDRMIMF,2016-02-28,2016-03-04,Standard Class,3JRH96,404-7426070-1355530,5845.44,6335,5,6%,489.559999999999
XR5CZ99L,DYQWS9I99D,2017-01-17,2017-01-21,Standard Class,ZCPSIC,405-6344744-8777959,449.85,548,4,29%,98.15
XRU9LXU6,G9675AW55R,2017-10-03,2017-10-06,Second Class,DET4ED,406-7221225-8921144,234.72,2693,12,48%,2458.28
XULMNX8F,EPS7SHTNVA,2015-06-01,2015-06-06,Standard Class,12X509,24364b41-6590-4d5a-8947-f0beba4a2d5a,4338,1045,8,35%,-3293
XV5H65O0,BY7QIJECYH,2015-08-27,2015-09-01,Second Class,E03N9G,405-5957858-1051546,3202.2,6136,14,21%,2933.8
XVI97PKV,HDDJNBWV49,2017-10-22,2017-10-24,First Class,ALY7AO,404-6525036-6681154,471,3456,18,28%,2985
XWB7VU9H,IUBUETOU2P,2017-04-08,2017-04-12,Standard Class,JO8RI4,405-5863149-6577918,300.6,4950,10,13%,4649.4
XXL7HGVB,WV2ZZJYM2H,2016-12-27,2016-12-31,Standard Class,6JGGRG,408-7165704-5643524,5567.52,814,18,28%,-4753.52
XZVNRRG8,24B5XKC2SR,2017-03-20,2017-03-22,Second Class,LU44SP,171-3693730-4530754,179.88,6560,11,18%,6380.12
Y3US3Q2W,0ENA89HWZK,2018-12-28,2019-01-04,Standard Class,6O96IK,403-3416641-9569165,498.96,8070,15,41%,7571.04
Y5M06JZL,4DZ2YY9ATQ,2017-11-06,2017-11-10,Second Class,BWA6XX,405-4908072-0260360,3578.4,8231,19,33%,4652.6
Y5MF3LQP,D13T9I54JZ,2018-09-02,2018-09-08,Standard Class,N5SCHC,193830a3-facd-49f2-9656-fca30592c70e,226.08,7196,15,36%,6969.92
Y6CUCJF0,Y00OPE73Q9,2015-06-01,2015-06-06,Second Class,GM4NIG,406-7586136-6520337,22548.75,1140,6,21%,-21408.75
